Booking_hotel_id,Booking_hotel_url,cleartrip_hotel_id,TA_hotel_id,cthotel_name,TA_url,Booking_hotel_name,TA_city_name
1277045,https://www.booking.com/hotel/in/babylon-inn.en-gb.html,165587,1762521,Hotel Babylon Inn,https://www.tripadvisor.in/Hotel_Review-d1762521.html,Hotel Babylon Inn,Raipur
1277047,https://www.booking.com/hotel/in/ramathra-fort.en-gb.html,1353888,1312446,Ramathra Fort,https://www.tripadvisor.in/Hotel_Review-d1312446.html,Ramathra Fort,Karauli
1277076,https://www.booking.com/hotel/in/aveda-kumarakom.en-gb.html,738884,7604875,Aveda Resort & Spa,https://www.tripadvisor.in/Hotel_Review-d7604875.html,Aveda Kumarakom,Kumarakom
1277192,https://www.booking.com/hotel/in/hilton-hill-resorts.en-gb.html,741280,7076660,Hilton Hill Resorts,https://www.tripadvisor.in/Hotel_Review-d7076660.html,Chill Breeze Resort,Yercaud
1277194,https://www.booking.com/hotel/in/shenbaga-and-convention-centre.en-gb.html,737800,7394420,Shenbaga Hotel & Convention Centre,https://www.tripadvisor.in/Hotel_Review-d7394420.html,Shenbaga Hotel And Convention Centre,Pondicherry
1277329,https://www.booking.com/hotel/in/le-garden-inn.en-gb.html,744100,3727776,Hotel Le Garden Inn,https://www.tripadvisor.in/Hotel_Review-d3727776.html,Le Garden Inn,Kumbakonam
1277345,https://www.booking.com/hotel/in/chrissie-39-s.en-gb.html,717206,677765,Chrissie's Hotel,https://www.tripadvisor.in/Hotel_Review-d677765.html,Chrissie's Hotel,Thekkady
1277432,https://www.booking.com/hotel/in/hermitage-rishikesh.en-gb.html,719544,1017768,Hotel The Hermitage,https://www.tripadvisor.in/Hotel_Review-d1017768.html,OYO 5936 Hotel Hermitage,Rishikesh
1277994,https://www.booking.com/hotel/in/souvenir-premier.en-gb.html,736560,7704787,Souvenir Premier,https://www.tripadvisor.in/Hotel_Review-d7704787.html,Souvenir Premier,Jaipur
1278161,https://www.booking.com/hotel/in/kvp-inn.en-gb.html,738160,7621021,KVP Inn,https://www.tripadvisor.in/Hotel_Review-d7621021.html,KVP Inn,Tirupati
1278356,https://www.booking.com/hotel/in/ramana-residency.en-gb.html,388353,4329846,Ramana Residency,https://www.tripadvisor.in/Hotel_Review-d4329846.html,Ramana Residency,Pondicherry
1278770,https://www.booking.com/hotel/in/aashiaanaa-residency-inn.en-gb.html,720862,1209061,Aashiaanaa Residency Inn,https://www.tripadvisor.in/Hotel_Review-d1209061.html,Aashiaanaa Residency Inn,Port Blair
1278774,https://www.booking.com/hotel/in/corbett-solitaire.en-gb.html,736486,7236659,Corbett Solitaire,https://www.tripadvisor.in/Hotel_Review-d7236659.html,Corbett Solitaire,Corbett
1278890,https://www.booking.com/hotel/in/brij-lodge.en-gb.html,726479,1158051,Brij Lodge,https://www.tripadvisor.in/Hotel_Review-d1158051.html,Brij Lodge,Haridwar
1278920,https://www.booking.com/hotel/in/hbc-pace.en-gb.html,738248,7600014,Hotel Pace,https://www.tripadvisor.in/Hotel_Review-d7600014.html,Hotel Pace,Gurgaon
1279012,https://www.booking.com/hotel/in/the-peepal-tree-kabini.en-gb.html,732434,7110450,The Peepal Tree,https://www.tripadvisor.in/Hotel_Review-d7110450.html,"The Peepal Tree, Kabini",Kabini
1279338,https://www.booking.com/hotel/in/novotel-imagica-khopoli.en-gb.html,866162,7392619,Novotel Imagica Khopoli,https://www.tripadvisor.in/Hotel_Review-d7392619.html,Novotel Imagica Khopoli,Lonavala
1280260,https://www.booking.com/hotel/in/goutham-grand.en-gb.html,724519,7078087,Hotel Goutham Grand,https://www.tripadvisor.in/Hotel_Review-d7078087.html,Goutham Grand Hotel,Tenali
1280670,https://www.booking.com/hotel/in/kaveri-palace.en-gb.html,719479,5774982,Hotel Kaveri Palace,https://www.tripadvisor.in/Hotel_Review-d5774982.html,Hotel Kaveri Palace,Udaipur
1281261,https://www.booking.com/hotel/in/sai-moreshwar-shirdi.en-gb.html,306660,1218521,Hotel Sai Moreshwar,https://www.tripadvisor.in/Hotel_Review-d1218521.html,Hotel Sai Moreshwar,Shirdi
1281310,https://www.booking.com/hotel/in/theshergarh.en-gb.html,736802,7379189,The Shergarh Ranthambhore,https://www.tripadvisor.in/Hotel_Review-d7379189.html,The Shergarh,Sawai Madhopur
1281632,https://www.booking.com/hotel/in/joggan-jaisalmer-camp.en-gb.html,957330,7343296,Joggan Jaisalmer Camp,https://www.tripadvisor.in/Hotel_Review-d7343296.html,Joggan Jaisalmer Camp,Jaisalmer
1281770,https://www.booking.com/hotel/in/shaurya-inn.en-gb.html,743854,6752964,Shaurya Inn,https://www.tripadvisor.in/Hotel_Review-d6752964.html,Hotel Shaurya Inn,Shillong
1282208,https://www.booking.com/hotel/in/kanchan-palace.en-gb.html,710351,3178962,Hotel Kanchan Palace,https://www.tripadvisor.in/Hotel_Review-d3178962.html,Hotel Kanchan Palace,Ahmedabad
1282299,https://www.booking.com/hotel/in/summit-nam-nang-courtyard-amp-spa-gangtok.en-gb.html,725847,7288706,Summit Nam Nang Courtyard & Spa,https://www.tripadvisor.in/Hotel_Review-d7288706.html,Summit NamNang Courtyard & Spa Gangtok,Gangtok
1282733,https://www.booking.com/hotel/in/neem-tree.en-gb.html,740968,8436217,Hotel Neem Tree Residency- Hyderabad Airport,https://www.tripadvisor.in/Hotel_Review-d8436217.html,Hotel Neem Tree Hyderabad Airport,Hyderabad
1282971,https://www.booking.com/hotel/in/abhineet-palace.en-gb.html,738100,4843452,Abhineet Palace Hotel,https://www.tripadvisor.in/Hotel_Review-d4843452.html,Hotel Abhineet Palace,Jaipur
1283914,https://www.booking.com/hotel/in/calm-holiday-inn.en-gb.html,1329740,7371207,Calm Holiday Inn,https://www.tripadvisor.in/Hotel_Review-d7371207.html,Calm Holiday Inn,Srinagar
1283949,https://www.booking.com/hotel/in/mittal-paradise.en-gb.html,710775,3644283,Hotel Mittal Paradise,https://www.tripadvisor.in/Hotel_Review-d3644283.html,Hotel Mittal Paradise,Ajmer
1284440,https://www.booking.com/hotel/in/rawla-narlai.en-gb.html,707477,302371,The Rawla Narlai,https://www.tripadvisor.in/Hotel_Review-d302371.html,Hotel Rawla Narlai,Ranakpur
1284443,https://www.booking.com/hotel/in/mayur-katra.en-gb.html,42528,1401207,Hotel Mayur By RoomsInc,https://www.tripadvisor.in/Hotel_Review-d1401207.html,Hotel Mayur by RoomsInc,Katra
1284504,https://www.booking.com/hotel/in/kanbay-beach-resort-kannur.en-gb.html,955620,3746974,Kanbay Beach Resort,https://www.tripadvisor.in/Hotel_Review-d3746974.html,Kanbay Beach Resort,Kannur
1284723,https://www.booking.com/hotel/in/touchstone-resort.en-gb.html,740322,7368982,Touchstone Resort- Lake View,https://www.tripadvisor.in/Hotel_Review-d7368982.html,Touchstone Resort,Yelagiri
1285210,https://www.booking.com/hotel/in/the-fog-munnar-resort-amp-spa-munnar2.en-gb.html,732564,7297632,The Fog Resort and Spa,https://www.tripadvisor.in/Hotel_Review-d7297632.html,The Fog Munnar (Resort & Spa),Munnar
1285308,https://www.booking.com/hotel/in/galaxy-new-delhi.en-gb.html,741208,7616546,Airport Hotel Galaxy,https://www.tripadvisor.in/Hotel_Review-d7616546.html,OYO 8462 Hotel Galaxy,New Delhi
1285316,https://www.booking.com/hotel/in/dynasty.en-gb.html,40505,499002,Hotel Dynasty,https://www.tripadvisor.in/Hotel_Review-d499002.html,Dynasty Hotel,Guwahati
1285346,https://www.booking.com/hotel/in/nalanda-regency.en-gb.html,741082,7242708,Hotel Nalanda Regency,https://www.tripadvisor.in/Hotel_Review-d7242708.html,Hotel Nalanda Regency,Rajgir
1285423,https://www.booking.com/hotel/in/polo-orchid-tura.en-gb.html,753302,7623798,Polo Orchid Hotel,https://www.tripadvisor.in/Hotel_Review-d7623798.html,Hotel Polo Orchid Tura,Tura
1285990,https://www.booking.com/hotel/in/the-peak-resorts.en-gb.html,739138,6708188,The Peak Resort,https://www.tripadvisor.in/Hotel_Review-d6708188.html,The Peak Resorts,Kodaikanal
1286045,https://www.booking.com/hotel/in/gopinath-the-grand.en-gb.html,955634,7761876,Hotel Gopinath The Grand,https://www.tripadvisor.in/Hotel_Review-d7761876.html,Gopinath -The Grand,Karnal
1286186,https://www.booking.com/hotel/in/shilpi-hill-resort.en-gb.html,381167,1588107,Shilpi Hill Resort,https://www.tripadvisor.in/Hotel_Review-d1588107.html,Shilpi Hill Resort,Saputara
1286307,https://www.booking.com/hotel/in/lilac.en-gb.html,738882,7255375,Lilac,https://www.tripadvisor.in/Hotel_Review-d7255375.html,Lilac,Bangalore
1286860,https://www.booking.com/hotel/in/city-centre-agartala1.en-gb.html,52070,1172501,Hotel City Centre,https://www.tripadvisor.in/Hotel_Review-d1172501.html,Hotel City Centre,Agartala
1286982,https://www.booking.com/hotel/in/sea-star.en-gb.html,741404,6819347,Seastar Resort,https://www.tripadvisor.in/Hotel_Review-d6819347.html,Sea Star,Goa
1286987,https://www.booking.com/hotel/in/the-windflower-prakruthi-bangalore.en-gb.html,327236,5121805,The Windflower Prakruthi- Bangalore,https://www.tripadvisor.in/Hotel_Review-d5121805.html,The Windflower Resort and Spa Prakruthi-Bangalore,Bangalore
1287019,https://www.booking.com/hotel/in/village-retreat.en-gb.html,714183,1574523,Village Retreat,https://www.tripadvisor.in/Hotel_Review-d1574523.html,Village Retreat,Mahabalipuram
1287051,https://www.booking.com/hotel/in/orange-suites.en-gb.html,740018,7686730,Orange Suites Airport Transit Stay,https://www.tripadvisor.in/Hotel_Review-d7686730.html,Orange Suites Airport Transit Stay,Bangalore
1287174,https://www.booking.com/hotel/in/jasmine-haridwar1.en-gb.html,318467,2332445,Hotel Jasmine,https://www.tripadvisor.in/Hotel_Review-d2332445.html,Hotel Jasmine,Haridwar
1287533,https://www.booking.com/hotel/in/kumbhalgarh-safari-camp.en-gb.html,735202,7149416,Kumbhalgarh Safari Camp,https://www.tripadvisor.in/Hotel_Review-d7149416.html,"Kumbhalgarh Safari Camp ,Kumbhalgarh",Kumbhalgarh
1287534,https://www.booking.com/hotel/in/the-kumbha-bagh.en-gb.html,1326292,7707594,The Kumbha Bagh,https://www.tripadvisor.in/Hotel_Review-d7707594.html,The Kumbha Bagh,Kumbhalgarh
1288018,https://www.booking.com/hotel/in/divine-inn-varanasi.en-gb.html,841822,7655678,Hotel Divine Inn,https://www.tripadvisor.in/Hotel_Review-d7655678.html,Hotel Divine Inn,Varanasi
1288601,https://www.booking.com/hotel/in/nirvana-ranikhet.en-gb.html,869020,7295458,Nirvana Ranikhet,https://www.tripadvisor.in/Hotel_Review-d7295458.html,Nirvana,Ranikhet
1288684,https://www.booking.com/hotel/in/v-resorts-rajaji-national-park.en-gb.html,716440,5982539,V Resorts Rajaji National Park,https://www.tripadvisor.in/Hotel_Review-d5982539.html,V Resorts Rajaji National Park,Rajaji National Park
1289367,https://www.booking.com/hotel/in/alpine-crest.en-gb.html,753308,7655866,Retreat Alpine Crest,https://www.tripadvisor.in/Hotel_Review-d7655866.html,Hotel Alpine Crest,Gangtok
1289381,https://www.booking.com/hotel/in/the-amber-vermont-estate.en-gb.html,353580,1585865,The Amber Vermont Estate,https://www.tripadvisor.in/Hotel_Review-d1585865.html,The Amber Vermont Estate,Mussoorie
1289575,https://www.booking.com/hotel/in/season7-the-nature-resort.en-gb.html,867688,7310608,Season 7 Nature Resort,https://www.tripadvisor.in/Hotel_Review-d7310608.html,Season7 The Nature Resort,Munnar
1289643,https://www.booking.com/hotel/in/meenmutty-heights.en-gb.html,314863,1400527,Meenmutty Heights,https://www.tripadvisor.in/Hotel_Review-d1400527.html,Meenmutty Heights,Wayanad
1290340,https://www.booking.com/hotel/in/pandian-a-unit-of-harrington-hotels-private-limited.en-gb.html,47755,548367,Hotel Pandian,https://www.tripadvisor.in/Hotel_Review-d548367.html,Hotel Pandian,Chennai
1290411,https://www.booking.com/hotel/in/g-square-shirdi.en-gb.html,732960,7274475,Hotel G Square,https://www.tripadvisor.in/Hotel_Review-d7274475.html,Hotel G-Square - Shirdi,Shirdi
1290426,https://www.booking.com/hotel/in/old-courtyard.en-gb.html,355047,386931,The Old Courtyard Hotel,https://www.tripadvisor.in/Hotel_Review-d386931.html,Old Courtyard Hotel,Kochi
1291300,https://www.booking.com/hotel/in/prajwal-by-mango.en-gb.html,712016,6472954,Prajwal by Mango,https://www.tripadvisor.in/Hotel_Review-d6472954.html,Mango Hotels Prajwal,Bangalore
1291303,https://www.booking.com/hotel/in/avita-the.en-gb.html,743086,7806221,Avita The Hotel,https://www.tripadvisor.in/Hotel_Review-d7806221.html,Avita The Hotel,Ajmer
1291346,https://www.booking.com/hotel/in/hotels-seven-roads-grand-inn.en-gb.html,744442,7084402,Hotel Seven Roads Grand Inn,https://www.tripadvisor.in/Hotel_Review-d7084402.html,Hotels Seven Roads Grand Inn,Kodaikanal
1291386,https://www.booking.com/hotel/in/alpana.en-gb.html,42292,612944,Hotel Alpana,https://www.tripadvisor.in/Hotel_Review-d612944.html,Hotel Alpana,Haridwar
1292543,https://www.booking.com/hotel/in/ppresidency.en-gb.html,742244,7724412,PP Residency,https://www.tripadvisor.in/Hotel_Review-d7724412.html,PP Residency,Chennai
1292547,https://www.booking.com/hotel/in/adarsh-palace.en-gb.html,747182,6771552,Hotel Adarsh Palace,https://www.tripadvisor.in/Hotel_Review-d6771552.html,Hotel Adarsh Palace,Bhopal
1292654,https://www.booking.com/hotel/in/pearl-suites.en-gb.html,715710,2248326,Pearl Suites,https://www.tripadvisor.in/Hotel_Review-d2248326.html,Pearl Suites,Bangalore
1292706,https://www.booking.com/hotel/in/eefa.en-gb.html,712576,1172752,Hotel Eefa,https://www.tripadvisor.in/Hotel_Review-d1172752.html,Hotel Eefa,Belgaum
1292719,https://www.booking.com/hotel/in/seven-seas-inn.en-gb.html,1332366,6024414,Hotel Seven Seas Inn,https://www.tripadvisor.in/Hotel_Review-d6024414.html,Hotel Seven Seas Inn,New Delhi
1292845,https://www.booking.com/hotel/in/stay-melody.en-gb.html,742230,7653052,Stay Melody,https://www.tripadvisor.in/Hotel_Review-d7653052.html,Stay Melody,Thekkady
1293637,https://www.booking.com/hotel/in/hydel-palace-amp-resorts-athirapilly-athirappally.en-gb.html,744150,7288083,Hydel Palace Hotel Resort,https://www.tripadvisor.in/Hotel_Review-d7288083.html,Hydel Palace Hotel & Resorts Athirappally,Athirappilly
1293658,https://www.booking.com/hotel/in/aira-serviced-apartments-pvt-ltd.en-gb.html,934712,7809357,Aira Serviced Apartments,https://www.tripadvisor.in/Hotel_Review-d7809357.html,Aira Serviced Apartments,Bangalore
1294553,https://www.booking.com/hotel/in/grand-paradise-inn-kodaikanal.en-gb.html,711281,1157226,Hotel Grand Paradise Inn,https://www.tripadvisor.in/Hotel_Review-d1157226.html,Hotel Grand Paradise Inn,Kodaikanal
1295008,https://www.booking.com/hotel/in/jungle-jive-tree-house.en-gb.html,744780,7759390,Jungle Jive Tree House,https://www.tripadvisor.in/Hotel_Review-d7759390.html,Jungle Jive Tree House Munnar,Munnar
1295220,https://www.booking.com/hotel/in/spacio.en-gb.html,867886,3960893,Hotel Spacio,https://www.tripadvisor.in/Hotel_Review-d3960893.html,Ulo Spacio- Chennai,Chennai
1295281,https://www.booking.com/hotel/in/sai-vishram-beach-resort.en-gb.html,717148,546870,Sai Vishram Beach Resort,https://www.tripadvisor.in/Hotel_Review-d546870.html,Sai Vishram Beach Resort,Udupi
1296864,https://www.booking.com/hotel/in/himalayan-escape.en-gb.html,310300,7060317,The Himalayan Escape,https://www.tripadvisor.in/Hotel_Review-d7060317.html,Hotel Himalayan Escape,Chail
1296900,https://www.booking.com/hotel/in/marari-pearl.en-gb.html,738120,7273929,Xandari Pearl Marari,https://www.tripadvisor.in/Hotel_Review-d7273929.html,Xandari Pearl,Mararikulam
1296997,https://www.booking.com/hotel/in/panchavati-yatri.en-gb.html,707406,6735888,Hotel Panchavati Yatri,https://www.tripadvisor.in/Hotel_Review-d6735888.html,Hotel Panchavati Yatri,Nashik
1297106,https://www.booking.com/hotel/in/ragamaya-resort-amp-spa-munnar.en-gb.html,729835,7076531,Ragamaya Resort and Spa Munnar,https://www.tripadvisor.in/Hotel_Review-d7076531.html,Ragamaya Resort & Spa Munnar,Munnar
1297112,https://www.booking.com/hotel/in/four-points-by-sheraton-agra.en-gb.html,739340,7645165,Four Points by Sheraton Agra,https://www.tripadvisor.in/Hotel_Review-d7645165.html,Four Points by Sheraton Agra,Agra
1297264,https://www.booking.com/hotel/in/airport-city-a-unit-of-rbjc-properties-private-limited.en-gb.html,739526,7724948,Airport City Hotel,https://www.tripadvisor.in/Hotel_Review-d7724948.html,Airport City Hotel,Kolkata
1298591,https://www.booking.com/hotel/in/vedic-village-spa-resort.en-gb.html,40793,734588,Vedic Village Spa Resort,https://www.tripadvisor.in/Hotel_Review-d734588.html,Vedic Village Spa Resort,Kolkata
1298609,https://www.booking.com/hotel/in/tenzing-retreat-lachung.en-gb.html,725647,6996372,Hotel Tenzing Retreat,https://www.tripadvisor.in/Hotel_Review-d6996372.html,"Tenzing Retreat, Lachung",Lachung
1298647,https://www.booking.com/hotel/in/aishwariya-park.en-gb.html,717204,3962036,Aishwarya Park Hotel,https://www.tripadvisor.in/Hotel_Review-d3962036.html,Aishwariya Park Hotel,Coimbatore
1298736,https://www.booking.com/hotel/in/chillax.en-gb.html,743226,7707592,Chillax Vagamon,https://www.tripadvisor.in/Hotel_Review-d7707592.html,Chillax Vagamon,Vagamon
1298780,https://www.booking.com/hotel/in/tristar-service-apartments.en-gb.html,354420,809036,Tristar Service Apartments,https://www.tripadvisor.in/Hotel_Review-d809036.html,Tristar Service Apartments,Bangalore
1299749,https://www.booking.com/hotel/in/tgi-star-holidays-yercaud.en-gb.html,718251,7706257,TGI Star Holidays,https://www.tripadvisor.in/Hotel_Review-d7706257.html,TGI Star Holidays - Yercaud,Yercaud
1299754,https://www.booking.com/hotel/in/shree-ram-international.en-gb.html,160107,580698,Shree Ram International,https://www.tripadvisor.in/Hotel_Review-d580698.html,Shree Ram International,Jodhpur
1299920,https://www.booking.com/hotel/in/katra-residency-katra2.en-gb.html,387799,4290711,Hotel Katra Residency,https://www.tripadvisor.in/Hotel_Review-d4290711.html,Hotel Katra Residency,Katra
1299988,https://www.booking.com/hotel/in/hotelkra.en-gb.html,744444,5011443,Hotel KRA,https://www.tripadvisor.in/Hotel_Review-d5011443.html,Hotel KRA,Tanjore
1300289,https://www.booking.com/hotel/in/geo-holiday-home.en-gb.html,741054,10093040,Geo Holiday Home - Fort Kochi,https://www.tripadvisor.in/Hotel_Review-d10093040.html,Geo Holiday Home,Kochi
1300634,https://www.booking.com/hotel/in/tuli-tiger-resort.en-gb.html,50060,1006728,Tuli Tiger Resort - KANHA,https://www.tripadvisor.in/Hotel_Review-d1006728.html,Tuli Tiger Resort,Kanha
1300645,https://www.booking.com/hotel/in/abhinandan-mathura.en-gb.html,44814,939307,Hotel Abhinandan,https://www.tripadvisor.in/Hotel_Review-d939307.html,Hotel Abhinandan,Mathura
1300656,https://www.booking.com/hotel/in/psb-guest-house.en-gb.html,1358044,2013161,PSB Guest House,https://www.tripadvisor.in/Hotel_Review-d2013161.html,PSB Guest House,Chennai
1300665,https://www.booking.com/hotel/in/viswasangeetham-homestay.en-gb.html,987954,8847065,Viswasangeetham Homestay,https://www.tripadvisor.in/Hotel_Review-d8847065.html,Viswasangeetham Homestay,Trivandrum
1300710,https://www.booking.com/hotel/in/the-chembra-heritage-resort.en-gb.html,738330,1935575,The Chembra Heritage,https://www.tripadvisor.in/Hotel_Review-d1935575.html,The Chembra Heritage Resort,Wayanad
1300792,https://www.booking.com/hotel/in/fortune-park-jps-grand.en-gb.html,740726,7792561,Fortune Park JPS Grand,https://www.tripadvisor.in/Hotel_Review-d7792561.html,Fortune Park JPS Grand,Rajkot
1300890,https://www.booking.com/hotel/in/marasa-sarovar-premiere.en-gb.html,731842,7173211,Marasa Sarovar Premiere,https://www.tripadvisor.in/Hotel_Review-d7173211.html,Marasa Sarovar Premiere,Tirupati
